@    x                 y               z           nabs nscat  abslum      temp    dens       mass       cell_tau  next_n
  8.0198904e+12  0.0000000e+00  0.0000000e+00 295551 296829  3.9848e+29 309.00  9.8679e-15  4.6714e+24  5.7796e-03  299386
  8.6055905e+12  0.0000000e+00  0.0000000e+00 275523 274826  3.7147e+29 300.00  8.5704e-15  5.0126e+24  5.3863e-03  277245
  9.2340649e+12  0.0000000e+00  0.0000000e+00 255193 255102  3.4406e+29 291.00  7.4435e-15  5.3786e+24  5.0197e-03  255603
  9.9084373e+12  0.0000000e+00  0.0000000e+00 236629 236354  3.1904e+29 283.00  6.4648e-15  5.7714e+24  4.6780e-03  238699
  1.0632060e+13  0.0000000e+00  0.0000000e+00 219840 219397  2.9640e+29 275.00  5.6147e-15  6.1929e+24  4.3596e-03  222030
  1.1408529e+13  0.0000000e+00  0.0000000e+00 203904 204082  2.7491e+29 267.00  4.8764e-15  6.6452e+24  4.0629e-03  205665
  1.2241705e+13  0.0000000e+00  0.0000000e+00 189729 189853  2.5580e+29 260.00  4.2352e-15  7.1305e+24  3.7864e-03  193328
  1.3135728e+13  0.0000000e+00  0.0000000e+00 176236 176023  2.3761e+29 252.00  3.6784e-15  7.6513e+24  3.5287e-03  177548
  1.4095043e+13  0.0000000e+00  0.0000000e+00 163534 163414  2.2049e+29 245.00  3.1947e-15  8.2100e+24  3.2885e-03  165575
  1.5124417e+13  0.0000000e+00  0.0000000e+00 152260 152860  2.0529e+29 238.00  2.7746e-15  8.8096e+24  3.0647e-03  153790
  1.6228967e+13  0.0000000e+00  0.0000000e+00 141945 141793  1.9138e+29 231.00  2.4098e-15  9.4530e+24  2.8561e-03  142228
  1.7414184e+13  0.0000000e+00  0.0000000e+00 131300 131381  1.7703e+29 225.00  2.0929e-15  1.0143e+25  2.6617e-03  133877
  1.8685958e+13  0.0000000e+00  0.0000000e+00 122450 122454  1.6509e+29 218.00  1.8177e-15  1.0884e+25  2.4806e-03  122741
  2.0050611e+13  0.0000000e+00  0.0000000e+00 113522 114785  1.5306e+29 212.00  1.5787e-15  1.1679e+25  2.3118e-03  114627
  2.1514926e+13  0.0000000e+00  0.0000000e+00 105627 106166  1.4241e+29 206.00  1.3711e-15  1.2532e+25  2.1544e-03  106621
  2.3086182e+13  0.0000000e+00  0.0000000e+00 97882 98709  1.3197e+29 200.00  1.1909e-15  1.3447e+25  2.0078e-03  98763
  2.4772187e+13  0.0000000e+00  0.0000000e+00 91175 91762  1.2293e+29 195.00  1.0343e-15  1.4429e+25  1.8711e-03  93432
  2.6581323e+13  0.0000000e+00  0.0000000e+00 85739 84828  1.1560e+29 189.00  8.9827e-16  1.5483e+25  1.7438e-03  85823
  2.8522582e+13  0.0000000e+00  0.0000000e+00 79349 79012  1.0698e+29 184.00  7.8016e-16  1.6614e+25  1.6251e-03  80592
  3.0605613e+13  0.0000000e+00  0.0000000e+00 73566 73398  9.9186e+28 179.00  6.7758e-16  1.7827e+25  1.5145e-03  75408
  3.2840770e+13  0.0000000e+00  0.0000000e+00 68478 68571  9.2326e+28 174.00  5.8849e-16  1.9129e+25  1.4114e-03  70285
  3.5239162e+13  0.0000000e+00  0.0000000e+00 64023 63962  8.6319e+28 169.00  5.1111e-16  2.0526e+25  1.3154e-03  65241
  3.7812711e+13  0.0000000e+00  0.0000000e+00 59391 59824  8.0074e+28 164.00  4.4390e-16  2.2025e+25  1.2258e-03  60299
  4.0574209e+13  0.0000000e+00  0.0000000e+00 55222 55004  7.4453e+28 159.00  3.8553e-16  2.3634e+25  1.1424e-03  55474
  4.3537382e+13  0.0000000e+00  0.0000000e+00 51845 51557  6.9900e+28 155.00  3.3484e-16  2.5360e+25  1.0646e-03  52449
  4.6716958e+13  0.0000000e+00  0.0000000e+00 47976 47982  6.4684e+28 151.00  2.9081e-16  2.7212e+25  9.9219e-04  49425
  5.0128741e+13  0.0000000e+00  0.0000000e+00 44442 44492  5.9919e+28 146.00  2.5257e-16  2.9199e+25  9.2466e-04  44866
  5.3789690e+13  0.0000000e+00  0.0000000e+00 41391 41499  5.5806e+28 142.00  2.1936e-16  3.1331e+25  8.6173e-04  41940
  5.7718002e+13  0.0000000e+00  0.0000000e+00 38737 38651  5.2227e+28 138.00  1.9052e-16  3.3619e+25  8.0308e-04  39052
  6.1933202e+13  0.0000000e+00  0.0000000e+00 36115 35952  4.8692e+28 134.00  1.6547e-16  3.6075e+25  7.4842e-04  36212
  6.6456242e+13  0.0000000e+00  0.0000000e+00 33487 33499  4.5149e+28 131.00  1.4371e-16  3.8709e+25  6.9748e-04  34726
  7.1309604e+13  0.0000000e+00  0.0000000e+00 31154 31238  4.2003e+28 127.00  1.2481e-16  4.1536e+25  6.5001e-04  31948
  7.6517411e+13  0.0000000e+00  0.0000000e+00 29151 29214  3.9303e+28 123.00  1.0840e-16  4.4570e+25  6.0577e-04  29250
  8.2105550e+13  0.0000000e+00  0.0000000e+00 27109 27200  3.6550e+28 120.00  9.4149e-17  4.7825e+25  5.6454e-04  27767
  8.8101796e+13  0.0000000e+00  0.0000000e+00 25151 24977  3.3910e+28 116.00  8.1770e-17  5.1317e+25  5.2612e-04  25186
  9.4535953e+13  0.0000000e+00  0.0000000e+00 23407 23412  3.1559e+28 113.00  7.1018e-17  5.5065e+25  4.9031e-04  23734
  1.0144000e+14  0.0000000e+00  0.0000000e+00 21873 21959  2.9490e+28 110.00  6.1680e-17  5.9086e+25  4.5694e-04  22289
  1.0884826e+14  0.0000000e+00  0.0000000e+00 20463 20276  2.7589e+28 107.00  5.3570e-17  6.3402e+25  4.2584e-04  20853
  1.1679755e+14  0.0000000e+00  0.0000000e+00 19319 18860  2.6047e+28 104.00  4.6526e-17  6.8032e+25  3.9686e-04  19437
  1.2532739e+14  0.0000000e+00  0.0000000e+00 17779 17833  2.3971e+28 101.00  4.0408e-17  7.3000e+25  3.6985e-04  18042
  1.3448016e+14  0.0000000e+00  0.0000000e+00 16476 16487  2.2214e+28  98.00  3.5095e-17  7.8332e+25  3.4468e-04  16676
  1.4430138e+14  0.0000000e+00  0.0000000e+00 15539 15518  2.0951e+28  96.00  3.0480e-17  8.4052e+25  3.2122e-04  16158
  1.5483984e+14  0.0000000e+00  0.0000000e+00 14446 14438  1.9477e+28  93.00  2.6473e-17  9.0191e+25  2.9935e-04  14817
  1.6614794e+14  0.0000000e+00  0.0000000e+00 13593 13171  1.8327e+28  91.00  2.2992e-17  9.6777e+25  2.7898e-04  14278
  1.7828188e+14  0.0000000e+00  0.0000000e+00 12492 12464  1.6842e+28  88.00  1.9969e-17  1.0385e+26  2.5999e-04  12981
  1.9130197e+14  0.0000000e+00  0.0000000e+00 11411 11563  1.5385e+28  85.00  1.7343e-17  1.1143e+26  2.4230e-04  11734
  2.0527294e+14  0.0000000e+00  0.0000000e+00 10817 10788  1.4584e+28  83.00  1.5063e-17  1.1957e+26  2.2581e-04  11194
  2.2026421e+14  0.0000000e+00  0.0000000e+00 9975 10118  1.3449e+28  80.00  1.3082e-17  1.2830e+26  2.1044e-04  10014
  2.3635032e+14  0.0000000e+00  0.0000000e+00 9301 9209  1.2540e+28  78.00  1.1362e-17  1.3767e+26  1.9612e-04  9482
  2.5361120e+14  0.0000000e+00  0.0000000e+00 8822 8621  1.1894e+28  76.00  9.8679e-18  1.4772e+26  1.8277e-04  8951
  2.7213267e+14  0.0000000e+00  0.0000000e+00 8074 8257  1.0886e+28  74.00  8.5704e-18  1.5851e+26  1.7033e-04  8420
  2.9200677e+14  0.0000000e+00  0.0000000e+00 7544 7506  1.0171e+28  72.00  7.4435e-18  1.7009e+26  1.5874e-04  7893
  3.1333230e+14  0.0000000e+00  0.0000000e+00 7106 7130  9.5807e+27  70.00  6.4648e-18  1.8251e+26  1.4793e-04  7371
  3.3621525e+14  0.0000000e+00  0.0000000e+00 6552 6622  8.8338e+27  68.00  5.6147e-18  1.9584e+26  1.3786e-04  6856
  3.6076937e+14  0.0000000e+00  0.0000000e+00 6173 6023  8.3228e+27  66.00  4.8764e-18  2.1014e+26  1.2848e-04  6351
  3.8711670e+14  0.0000000e+00  0.0000000e+00 5701 5762  7.6864e+27  64.00  4.2352e-18  2.2549e+26  1.1974e-04  5856
  4.1538819e+14  0.0000000e+00  0.0000000e+00 5336 5455  7.1943e+27  62.00  3.6784e-18  2.4195e+26  1.1159e-04  5375
  4.4572438e+14  0.0000000e+00  0.0000000e+00 4960 5021  6.6873e+27  61.00  3.1947e-18  2.5962e+26  1.0399e-04  5324
  4.7827605e+14  0.0000000e+00  0.0000000e+00 4563 4603  6.1521e+27  59.00  2.7746e-18  2.7858e+26  9.6915e-05  4849
  5.1320500e+14  0.0000000e+00  0.0000000e+00 4271 4377  5.7584e+27  57.00  2.4098e-18  2.9893e+26  9.0319e-05  4392
  5.5068485e+14  0.0000000e+00  0.0000000e+00 3948 3947  5.3229e+27  55.00  2.0929e-18  3.2076e+26  8.4172e-05  3954
  5.9090188e+14  0.0000000e+00  0.0000000e+00 3694 3697  4.9804e+27  54.00  1.8177e-18  3.4419e+26  7.8443e-05  3877
  6.3405600e+14  0.0000000e+00  0.0000000e+00    0    0  0.0000e+00   0.00  1.5787e-18  0.0000e+00  0.0000e+00     0
